16,1,5
17,1,4.2
12,1,3.8
8,2,4
16,2,4.5
14,2,3.2
18,2,3.5
11,470,2.4
17,81,1.5
7,744,3.2
5,126,2.2
11,461,1.7
7,710,5
14,790,4.7
0,659,4.5
19,907,3.7
0,410,5
2,822,3.6
5,975,2.7
7,763,2
2,152,4.8
9,46,4.7
8,940,3.7
16,292,2.2
10,490,1.1
5,334,1.6
7,604,2.9
16,334,1.3
10,965,3.2
3,119,1.8
0,456,4.7
11,91,1.5
18,826,4.8
5,919,2
0,762,4.7
7,455,1.5
15,624,3.9
15,348,3.1
18,969,2.4
2,487,1.8
14,111,3.7
9,186,1.1
10,43,3.4
6,123,3.8
11,535,3.5
2,793,4.3
10,281,2
16,428,3.3
18,218,1.3
12,625,3.9
1,361,2.9
10,673,4.7
11,514,2.5
9,683,3.9
18,772,4.3
16,700,2.2
19,91,4.6
18,247,4.7
4,347,3.3
3,924,4.6
8,60,4
19,800,3
3,859,2.5
11,757,4.3
14,529,3.1
18,120,2.8
17,841,2.9
12,60,1.8
17,546,3
9,480,2.5
5,833,2.5
13,228,1.1
13,613,1
14,40,2.1
2,124,2.3
6,258,3.5
11,301,2.3
19,400,3.5
15,418,1.2
12,965,3.3
7,844,2.3
6,851,1.6
14,441,1.4
5,327,4.3
14,455,5
5,446,3.1
17,339,3.4
8,611,3.9
14,499,4.3
19,417,1.9
15,711,3.3
12,645,1.6
17,200,2.3
1,552,2.1
16,844,4.8
0,371,3.2
2,638,3.2
17,70,2.9
0,90,4.6
3,203,1.7
12,479,3.4
12,655,3.7
14,652,4.7
18,412,2.2
0,536,3.6
15,487,2.2
12,400,3.7
13,280,4.7
2,394,3.6
7,703,2.5
11,820,1.5
6,369,5
0,497,3.2
1,458,1.9
7,447,1.4
6,376,4.8
8,507,1.1
15,595,3.1
0,371,1.8
19,484,1.6
7,529,1.2
19,173,3.5
3,551,4.5
8,973,4.5
0,42,2.1
5,770,3.1
10,607,3
17,411,4
11,842,2.6
1,602,3.1
5,754,4.2
12,614,4.3
17,83,4.7
17,227,3.9
12,355,1
11,335,2.1
7,248,3.9
8,981,3.9
7,784,3.2
12,243,3.6
5,322,3.2
13,274,3.4
13,200,2.4
4,175,4.8
8,391,4.1
10,897,1.6
9,837,1.4
10,884,4.2
16,103,4.7
1,9,4
9,333,3
13,843,3.7
12,924,3.7
8,804,1.7
17,668,3.8
14,106,4.2
16,138,5
11,387,1.2
1,222,2.8
6,605,1.4
17,453,4.5
8,150,4.1
10,326,4.8
12,513,4.9
11,371,2.8
2,502,3.7
17,559,2.9
1,611,4
12,191,3.9
1,734,3.6
6,287,1
13,522,1.2
17,820,2.6
1,742,1.9
11,468,4.1
17,937,4.2
0,241,3.8
12,190,4.6
11,252,2.7
14,880,1.8
5,539,4.4
15,446,4.5
19,673,1.3
11,508,3.6
10,622,3
4,109,4.2
7,589,1.4
15,908,1.6
19,462,3.1
5,869,3.2
7,180,2.8
17,541,2.3
7,537,4.9
11,572,1.1
4,749,3.1
12,62,2.5
10,138,2.2
9,852,4.6
0,219,4.5
8,981,1
7,93,4.3
19,198,3.6
16,738,4.7
13,265,3.8
7,589,3.4
12,427,1.3
13,381,3.2
5,420,3.8
18,727,1.2
9,560,4.4
17,832,3.7
12,395,2.9
19,31,2.6
4,385,1.9
15,616,3.9
8,522,1.3
0,346,1.6
16,837,2.6
15,708,3.6
17,265,1.6
19,262,2.2
1,255,1.3
10,741,1.8
7,412,3.3
0,942,1.2
13,629,4.5
6,980,2.6
18,445,3.1
18,404,1.4
2,805,4.3
5,450,1.1
17,626,2.6
6,662,1.4
18,485,3.9
13,881,2.6
12,773,2.2
15,582,3.4
17,459,1.2
16,621,4.8
6,237,3.9
11,725,1.2
4,300,1.2
13,531,3.7
8,768,1.8
12,458,2.7
7,269,1.3
12,631,4.5
14,359,1.1
3,67,3.2
4,209,3.3
15,736,2.6
9,700,4.4
13,501,1.2
16,631,4.3
15,102,3.7
6,272,1.5
14,165,2.7
18,399,3.8
14,400,3.1
17,705,2.5
8,407,3.3
0,56,1.9
5,917,3.5
2,148,4.3
12,430,4.7
1,616,1.2
13,408,3.2
5,790,4.6
9,911,3.3
13,654,4.4
4,424,4.6
3,926,4
13,854,4.9
16,957,2.3
11,457,3.3
6,479,1.3
7,942,3.3
0,605,4.5
14,796,2.8
7,763,4.9
10,379,2.6
0,85,2.5
13,900,1.6
12,576,1
10,214,3
8,42,2.4
8,863,3.2
11,42,2.2
17,505,3.6
16,234,2.2
0,4,2.3
0,5,5
0,6,1
0,6,1.2
0,3,1
0,0,1
0,1,2
0,1,2
0,1,3
